src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,total_bytes,avg_pkt_size,std_pkt_size,pkt_len_entropy,payload_entropy,pkt_per_sec,bytes_per_sec,avg_inter_arrival,syn_rate,fin_rate,label
4.2.2.4,192.168.50.8,53,53267,UDP,2.86102294921875e-06,2,356,178.0,0.0,-0.0,-0.0,699050.6666666666,124431018.66666667,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,60497,53,UDP,2.86102294921875e-06,2,150,75.0,0.0,-0.0,-0.0,699050.6666666666,52428800.0,2.86102294921875e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,52859,UDP,2.86102294921875e-06,2,178,89.0,0.0,-0.0,-0.0,699050.6666666666,62215509.333333336,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,64820,53,UDP,3.0994415283203125e-06,2,146,73.0,0.0,-0.0,-0.0,645277.5384615385,47105260.307692304,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,60497,UDP,3.0994415283203125e-06,2,698,349.0,0.0,-0.0,-0.0,645277.5384615385,225201860.92307693,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,60926,53,UDP,1.9073486328125e-06,2,166,83.0,0.0,-0.0,-0.0,1048576.0,87031808.0,1.9073486328125e-06,0.0,0,0
52.85.90.206,192.168.50.8,443,59604,A,0.00553584098815918,4,3148,787.0,839.4672914017159,1.0,1.0,722.5641069813515,568657.9521943236,0.0018452803293863933,0.0,0,0
52.85.90.206,192.168.50.8,443,59605,A,171.02978801727295,9,1994,221.55555555555554,484.6666666666667,0.5032583347756457,0.5032583347756457,0.05262241217939799,11.658787765079953,21.37872350215912,0.0,0,0
4.2.2.4,192.168.50.8,53,64820,UDP,3.0994415283203125e-06,2,178,89.0,0.0,-0.0,-0.0,645277.5384615385,57429700.92307692,3.0994415283203125e-06,0.0,0,0
52.85.90.206,192.168.50.8,443,59605,PA,116.89738702774048,10,6828,682.8,1155.6132378765637,2.1219280948873624,2.1219280948873624,0.08554511143715246,58.4102020892877,12.98859855863783,0.0,0,0
192.168.50.8,4.2.2.4,52762,53,UDP,2.86102294921875e-06,2,152,76.0,0.0,-0.0,-0.0,699050.6666666666,53127850.666666664,2.86102294921875e-06,0.0,0,0
52.85.90.206,192.168.50.8,443,59604,PA,0.0436708927154541,8,5134,641.75,867.7005326065637,2.0,2.0,183.18837794604983,117561.14154687748,0.006238698959350586,0.0,0,0
4.2.2.4,192.168.50.8,53,60926,UDP,2.86102294921875e-06,2,646,323.0,0.0,-0.0,-0.0,699050.6666666666,225793365.33333334,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,56051,53,UDP,1.9073486328125e-06,2,166,83.0,0.0,-0.0,-0.0,1048576.0,87031808.0,1.9073486328125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,52762,UDP,2.1457672119140625e-06,2,242,121.0,0.0,-0.0,-0.0,932067.5555555555,112780174.22222222,2.1457672119140625e-06,0.0,0,0
192.168.50.8,4.2.2.4,62421,53,UDP,2.86102294921875e-06,2,174,87.0,0.0,-0.0,-0.0,699050.6666666666,60817408.0,2.86102294921875e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,54503,UDP,1.9073486328125e-06,2,170,85.0,0.0,-0.0,-0.0,1048576.0,89128960.0,1.9073486328125e-06,0.0,0,0
192.168.50.8,4.2.2.4,58889,53,UDP,1.9073486328125e-06,2,138,69.0,0.0,-0.0,-0.0,1048576.0,72351744.0,1.9073486328125e-06,0.0,0,0
192.168.50.8,4.2.2.4,55292,53,UDP,1.1920928955078125e-05,2,168,84.0,0.0,-0.0,-0.0,167772.16,14092861.44,1.1920928955078125e-05,0.0,0,0
4.2.2.4,192.168.50.8,53,56051,UDP,2.1457672119140625e-06,2,222,111.0,0.0,-0.0,-0.0,932067.5555555555,103459498.66666667,2.1457672119140625e-06,0.0,0,0
192.168.50.8,4.2.2.4,61172,53,UDP,1.9073486328125e-06,2,148,74.0,0.0,-0.0,-0.0,1048576.0,77594624.0,1.9073486328125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,62421,UDP,3.0994415283203125e-06,2,206,103.0,0.0,-0.0,-0.0,645277.5384615385,66463586.461538464,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,62338,53,UDP,1.9073486328125e-06,2,174,87.0,0.0,-0.0,-0.0,1048576.0,91226112.0,1.9073486328125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,58889,UDP,3.0994415283203125e-06,2,170,85.0,0.0,-0.0,-0.0,645277.5384615385,54848590.76923077,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,64858,53,UDP,9.5367431640625e-07,2,154,77.0,0.0,-0.0,-0.0,2097152.0,161480704.0,9.5367431640625e-07,0.0,0,0
192.168.50.8,52.85.90.206,59604,443,FA,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,0.0,0,0
192.168.50.8,52.85.90.206,59604,443,RA,3.0994415283203125e-06,2,120,60.0,0.0,-0.0,-0.0,645277.5384615385,38716652.307692304,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,55292,UDP,2.86102294921875e-06,2,278,139.0,0.0,-0.0,-0.0,699050.6666666666,97168042.66666667,2.86102294921875e-06,0.0,0,0
192.168.50.8,54.192.53.175,59606,443,S,1.1920928955078125e-06,2,132,66.0,0.0,-0.0,-0.0,1677721.6,110729625.6,1.1920928955078125e-06,1.0,0,0
4.2.2.4,192.168.50.8,53,61172,UDP,2.1457672119140625e-06,2,250,125.0,0.0,-0.0,-0.0,932067.5555555555,116508444.44444445,2.1457672119140625e-06,0.0,0,0
192.168.50.8,4.2.2.4,55174,53,UDP,9.5367431640625e-07,2,162,81.0,0.0,-0.0,-0.0,2097152.0,169869312.0,9.5367431640625e-07,0.0,0,0
4.2.2.4,192.168.50.8,53,62338,UDP,3.0994415283203125e-06,2,230,115.0,0.0,-0.0,-0.0,645277.5384615385,74206916.92307693,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,58070,53,UDP,2.86102294921875e-06,2,146,73.0,0.0,-0.0,-0.0,699050.6666666666,51030698.666666664,2.86102294921875e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,64858,UDP,2.86102294921875e-06,2,186,93.0,0.0,-0.0,-0.0,699050.6666666666,65011712.0,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,52670,53,UDP,3.0994415283203125e-06,2,154,77.0,0.0,-0.0,-0.0,645277.5384615385,49686370.461538464,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,55174,UDP,3.0994415283203125e-06,2,194,97.0,0.0,-0.0,-0.0,645277.5384615385,62591921.23076923,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,61667,53,UDP,2.86102294921875e-06,2,162,81.0,0.0,-0.0,-0.0,699050.6666666666,56623104.0,2.86102294921875e-06,0.0,0,0
54.192.53.175,192.168.50.8,443,59606,SA,2.1457672119140625e-06,2,132,66.0,0.0,-0.0,-0.0,932067.5555555555,61516458.666666664,2.1457672119140625e-06,0.0,0,0
192.168.50.8,54.192.53.175,59606,443,A,115.86122679710388,30,1800,60.0,0.0,-0.0,-0.0,0.2589304535203652,15.535827211221914,3.995214717141513,0.0,0,0
4.2.2.4,192.168.50.8,53,58070,UDP,1.9073486328125e-06,2,242,121.0,0.0,-0.0,-0.0,1048576.0,126877696.0,1.9073486328125e-06,0.0,0,0
192.168.50.8,4.2.2.4,55186,53,UDP,3.0994415283203125e-06,2,146,73.0,0.0,-0.0,-0.0,645277.5384615385,47105260.307692304,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,52670,UDP,1.9073486328125e-06,2,186,93.0,0.0,-0.0,-0.0,1048576.0,97517568.0,1.9073486328125e-06,0.0,0,0
192.168.50.8,54.192.53.175,59606,443,PA,115.81562209129333,8,2554,319.25,208.71357680528868,2.0,2.0,0.06907531001037048,22.05229272081078,16.545088870184763,0.0,0,0
192.168.50.8,4.2.2.4,52807,53,UDP,3.0994415283203125e-06,2,154,77.0,0.0,-0.0,-0.0,645277.5384615385,49686370.461538464,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,61667,UDP,3.0994415283203125e-06,2,284,142.0,0.0,-0.0,-0.0,645277.5384615385,91629410.46153846,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,53546,53,UDP,407.36552596092224,4,314,78.5,0.5773502691896257,1.0,1.0,0.009819191230196813,0.7708065115704499,135.78850865364075,0.0,0,0
4.2.2.4,192.168.50.8,53,55186,UDP,3.0994415283203125e-06,2,242,121.0,0.0,-0.0,-0.0,645277.5384615385,78078582.15384616,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,55151,53,UDP,3.0994415283203125e-06,2,146,73.0,0.0,-0.0,-0.0,645277.5384615385,47105260.307692304,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,52807,UDP,2.86102294921875e-06,2,210,105.0,0.0,-0.0,-0.0,699050.6666666666,73400320.0,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,57018,53,UDP,2.86102294921875e-06,2,152,76.0,0.0,-0.0,-0.0,699050.6666666666,53127850.666666664,2.86102294921875e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,53546,UDP,407.3657021522522,4,692,173.0,47.34272207354931,1.0,1.0,0.009819186983260087,1.6987193481039948,135.78856738408408,0.0,0,0
192.168.50.8,4.2.2.4,59843,53,UDP,2.86102294921875e-06,2,166,83.0,0.0,-0.0,-0.0,699050.6666666666,58021205.333333336,2.86102294921875e-06,0.0,0,0
54.192.53.175,192.168.50.8,443,59606,A,115.81943202018738,29,6234,214.9655172413793,449.07543772563747,1.0351401981557098,1.0351401981557098,0.25038976184018313,53.82516466592075,4.136408286435263,0.0,0,0
54.192.53.175,192.168.50.8,443,59606,PA,0.04616498947143555,6,6930,1155.0,1013.6283342527477,1.9182958340544896,1.9182958340544896,129.9686205649951,150113.75675256934,0.00923299789428711,0.0,0,0
4.2.2.4,192.168.50.8,53,55151,UDP,4.0531158447265625e-06,2,308,154.0,0.0,-0.0,-0.0,493447.5294117647,75990919.52941176,4.0531158447265625e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,57018,UDP,3.0994415283203125e-06,2,216,108.0,0.0,-0.0,-0.0,645277.5384615385,69689974.15384616,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,58785,53,UDP,3.0994415283203125e-06,2,160,80.0,0.0,-0.0,-0.0,645277.5384615385,51622203.07692308,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,59145,53,UDP,2.86102294921875e-06,2,152,76.0,0.0,-0.0,-0.0,699050.6666666666,53127850.666666664,2.86102294921875e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,59843,UDP,2.1457672119140625e-06,2,198,99.0,0.0,-0.0,-0.0,932067.5555555555,92274688.0,2.1457672119140625e-06,0.0,0,0
192.168.50.8,4.2.2.4,55657,53,UDP,2.86102294921875e-06,2,166,83.0,0.0,-0.0,-0.0,699050.6666666666,58021205.333333336,2.86102294921875e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,58785,UDP,3.0994415283203125e-06,2,270,135.0,0.0,-0.0,-0.0,645277.5384615385,87112467.6923077,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,59145,UDP,3.0994415283203125e-06,2,216,108.0,0.0,-0.0,-0.0,645277.5384615385,69689974.15384616,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,60360,53,UDP,2.1457672119140625e-06,2,170,85.0,0.0,-0.0,-0.0,932067.5555555555,79225742.22222222,2.1457672119140625e-06,0.0,0,0
192.168.50.8,4.2.2.4,61001,53,UDP,3.0994415283203125e-06,2,152,76.0,0.0,-0.0,-0.0,645277.5384615385,49041092.92307692,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,55657,UDP,2.1457672119140625e-06,2,288,144.0,0.0,-0.0,-0.0,932067.5555555555,134217728.0,2.1457672119140625e-06,0.0,0,0
192.168.50.8,4.2.2.4,64358,53,UDP,3.0994415283203125e-06,2,176,88.0,0.0,-0.0,-0.0,645277.5384615385,56784423.384615384,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,60360,UDP,1.1920928955078125e-06,2,202,101.0,0.0,-0.0,-0.0,1677721.6,169449881.6,1.1920928955078125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,61001,UDP,3.0994415283203125e-06,2,270,135.0,0.0,-0.0,-0.0,645277.5384615385,87112467.6923077,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,59200,53,UDP,3.0994415283203125e-06,2,170,85.0,0.0,-0.0,-0.0,645277.5384615385,54848590.76923077,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,64358,UDP,2.86102294921875e-06,2,208,104.0,0.0,-0.0,-0.0,699050.6666666666,72701269.33333333,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,52983,53,UDP,404.5798099040985,4,346,86.5,1.7320508075688772,1.0,1.0,0.00988680082910751,0.8552082717177997,134.8599366346995,0.0,0,0
4.2.2.4,192.168.50.8,53,59200,UDP,3.0994415283203125e-06,2,292,146.0,0.0,-0.0,-0.0,645277.5384615385,94210520.61538461,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,52983,UDP,404.5795669555664,4,564,141.0,32.331615074619044,1.0,1.0,0.009886806766094805,1.3940397540193674,134.85985565185547,0.0,0,0
74.208.236.171,192.168.50.8,80,59595,PA,3.0994415283203125e-06,2,2724,1362.0,0.0,-0.0,-0.0,645277.5384615385,878868007.3846154,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,55876,53,UDP,2.1457672119140625e-06,2,178,89.0,0.0,-0.0,-0.0,932067.5555555555,82954012.44444445,2.1457672119140625e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,55876,UDP,3.0994415283203125e-06,2,290,145.0,0.0,-0.0,-0.0,645277.5384615385,93565243.07692307,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,51666,53,UDP,2.86102294921875e-06,2,178,89.0,0.0,-0.0,-0.0,699050.6666666666,62215509.333333336,2.86102294921875e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,51666,UDP,3.0994415283203125e-06,2,290,145.0,0.0,-0.0,-0.0,645277.5384615385,93565243.07692307,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,54056,53,UDP,3.0994415283203125e-06,2,172,86.0,0.0,-0.0,-0.0,645277.5384615385,55493868.307692304,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,54056,UDP,2.86102294921875e-06,2,228,114.0,0.0,-0.0,-0.0,699050.6666666666,79691776.0,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,55951,53,UDP,1.9073486328125e-06,2,158,79.0,0.0,-0.0,-0.0,1048576.0,82837504.0,1.9073486328125e-06,0.0,0,0
192.168.50.8,4.2.2.4,56531,53,UDP,2.1457672119140625e-06,2,160,80.0,0.0,-0.0,-0.0,932067.5555555555,74565404.44444445,2.1457672119140625e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,55951,UDP,1.9073486328125e-06,2,270,135.0,0.0,-0.0,-0.0,1048576.0,141557760.0,1.9073486328125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,56531,UDP,3.0994415283203125e-06,2,272,136.0,0.0,-0.0,-0.0,645277.5384615385,87757745.23076923,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,60484,53,UDP,1.9073486328125e-06,2,158,79.0,0.0,-0.0,-0.0,1048576.0,82837504.0,1.9073486328125e-06,0.0,0,0
192.168.50.8,4.2.2.4,65282,53,UDP,2.86102294921875e-06,2,160,80.0,0.0,-0.0,-0.0,699050.6666666666,55924053.333333336,2.86102294921875e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,60484,UDP,2.1457672119140625e-06,2,270,135.0,0.0,-0.0,-0.0,932067.5555555555,125829120.0,2.1457672119140625e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,65282,UDP,9.5367431640625e-07,2,272,136.0,0.0,-0.0,-0.0,2097152.0,285212672.0,9.5367431640625e-07,0.0,0,0
192.168.50.8,4.2.2.4,55777,53,UDP,2.86102294921875e-06,2,170,85.0,0.0,-0.0,-0.0,699050.6666666666,59419306.666666664,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,60944,53,UDP,2.86102294921875e-06,2,174,87.0,0.0,-0.0,-0.0,699050.6666666666,60817408.0,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,62093,53,UDP,3.0994415283203125e-06,2,174,87.0,0.0,-0.0,-0.0,645277.5384615385,56139145.84615385,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,55777,UDP,3.0994415283203125e-06,2,288,144.0,0.0,-0.0,-0.0,645277.5384615385,92919965.53846154,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,60944,UDP,3.0994415283203125e-06,2,256,128.0,0.0,-0.0,-0.0,645277.5384615385,82595524.92307693,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,62093,UDP,3.0994415283203125e-06,2,256,128.0,0.0,-0.0,-0.0,645277.5384615385,82595524.92307693,3.0994415283203125e-06,0.0,0,0
192.168.50.8,172.217.12.193,59607,443,S,3.0994415283203125e-06,2,132,66.0,0.0,-0.0,-0.0,645277.5384615385,42588317.538461536,3.0994415283203125e-06,1.0,0,0
192.168.50.8,4.2.2.4,49985,53,UDP,2.86102294921875e-06,2,184,92.0,0.0,-0.0,-0.0,699050.6666666666,64312661.333333336,2.86102294921875e-06,0.0,0,0
192.168.50.8,172.217.9.226,59608,443,S,3.0994415283203125e-06,2,132,66.0,0.0,-0.0,-0.0,645277.5384615385,42588317.538461536,3.0994415283203125e-06,1.0,0,0
192.168.50.8,4.2.2.4,57360,53,UDP,1.9073486328125e-05,2,174,87.0,0.0,-0.0,-0.0,104857.6,9122611.2,1.9073486328125e-05,0.0,0,0
4.2.2.4,192.168.50.8,53,49985,UDP,3.0994415283203125e-06,2,216,108.0,0.0,-0.0,-0.0,645277.5384615385,69689974.15384616,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,57360,UDP,9.5367431640625e-07,2,256,128.0,0.0,-0.0,-0.0,2097152.0,268435456.0,9.5367431640625e-07,0.0,0,0
172.217.12.193,192.168.50.8,443,59607,SA,1.9073486328125e-06,2,132,66.0,0.0,-0.0,-0.0,1048576.0,69206016.0,1.9073486328125e-06,0.0,0,0
172.217.9.226,192.168.50.8,443,59608,SA,0.0,2,132,66.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
192.168.50.8,172.217.12.193,59607,443,A,170.19656109809875,14,840,60.0,0.0,-0.0,-0.0,0.08225783123743968,4.935469874246381,13.092043161392212,0.0,0,0
192.168.50.8,172.217.9.226,59608,443,A,171.2101969718933,55,4698,85.41818181818182,185.21685897478352,0.5051268137294553,0.5051268137294553,0.3212425484740787,27.43995441329494,3.1705592031832093,0.0,0,0
192.168.50.8,172.217.12.193,59607,443,PA,170.1543231010437,24,5512,229.66666666666666,269.3268043404367,3.0220552088742005,3.0220552088742005,0.1410484292294351,32.3941225796936,7.398014047871465,0.0,0,0
192.168.50.8,172.217.9.226,59608,443,PA,171.16697216033936,38,17046,448.57894736842104,512.3792214481721,3.037401197654111,3.037401197654111,0.2220054460296452,99.58696929003506,4.626134382711874,0.0,0,0
172.217.12.193,192.168.50.8,443,59607,A,170.15419507026672,18,3928,218.22222222222223,460.49430673565087,0.5032583347756457,0.5032583347756457,0.10578640151990808,23.08494362056661,11.343613004684448,0.0,0,0
172.217.9.226,192.168.50.8,443,59608,A,58.940000772476196,73,71308,976.8219178082192,686.6223153651373,0.9394532068181356,0.9394532068181356,1.238547659369722,1209.8404999224128,0.8186111218399472,0.0,0,0
172.217.12.193,192.168.50.8,443,59607,PA,117.02484607696533,12,4172,347.6666666666667,468.9433641580599,2.2516291673878226,2.2516291673878226,0.1025423267133186,35.650548920663766,10.638622370633213,0.0,0,0
172.217.9.226,192.168.50.8,443,59608,PA,117.26950907707214,54,35492,657.2592592592592,656.5689026821574,3.466945372133198,3.466945372133198,0.46047775269963814,302.6532666447325,2.2126322467372104,0.0,0,0
192.168.50.8,4.2.2.4,60215,53,UDP,2.86102294921875e-06,2,170,85.0,0.0,-0.0,-0.0,699050.6666666666,59419306.666666664,2.86102294921875e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,60215,UDP,2.86102294921875e-06,2,288,144.0,0.0,-0.0,-0.0,699050.6666666666,100663296.0,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,50301,53,UDP,3.0994415283203125e-06,2,184,92.0,0.0,-0.0,-0.0,645277.5384615385,59365533.538461536,3.0994415283203125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,50301,UDP,2.86102294921875e-06,2,240,120.0,0.0,-0.0,-0.0,699050.6666666666,83886080.0,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,50816,53,UDP,4.0531158447265625e-06,2,148,74.0,0.0,-0.0,-0.0,493447.5294117647,36515117.176470585,4.0531158447265625e-06,0.0,0,0
192.168.50.8,4.2.2.4,59383,53,UDP,1.9073486328125e-06,2,148,74.0,0.0,-0.0,-0.0,1048576.0,77594624.0,1.9073486328125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,50816,UDP,1.9073486328125e-06,2,180,90.0,0.0,-0.0,-0.0,1048576.0,94371840.0,1.9073486328125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,59383,UDP,9.5367431640625e-07,2,180,90.0,0.0,-0.0,-0.0,2097152.0,188743680.0,9.5367431640625e-07,0.0,0,0
192.168.50.8,172.217.3.100,59609,443,S,1.9073486328125e-06,2,132,66.0,0.0,-0.0,-0.0,1048576.0,69206016.0,1.9073486328125e-06,1.0,0,0
192.168.50.8,4.2.2.4,62298,53,UDP,2.86102294921875e-06,2,148,74.0,0.0,-0.0,-0.0,699050.6666666666,51729749.333333336,2.86102294921875e-06,0.0,0,0
192.168.50.8,4.2.2.4,49641,53,UDP,1.1920928955078125e-06,2,148,74.0,0.0,-0.0,-0.0,1677721.6,124151398.4,1.1920928955078125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,62298,UDP,1.9073486328125e-06,2,180,90.0,0.0,-0.0,-0.0,1048576.0,94371840.0,1.9073486328125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,49641,UDP,9.5367431640625e-07,2,180,90.0,0.0,-0.0,-0.0,2097152.0,188743680.0,9.5367431640625e-07,0.0,0,0
192.168.50.8,4.2.2.4,53684,53,UDP,3.0994415283203125e-06,2,148,74.0,0.0,-0.0,-0.0,645277.5384615385,47750537.84615385,3.0994415283203125e-06,0.0,0,0
172.217.3.100,192.168.50.8,443,59609,SA,2.1457672119140625e-06,2,132,66.0,0.0,-0.0,-0.0,932067.5555555555,61516458.666666664,2.1457672119140625e-06,0.0,0,0
192.168.50.8,172.217.3.100,59609,443,A,170.50136303901672,18,1104,61.333333333333336,2.566755791678992,0.7642045065086203,0.7642045065086203,0.10557100353432931,6.475021550105531,10.029491943471571,0.0,0,0
192.168.50.8,172.217.3.100,59609,443,PA,170.4590129852295,20,5170,258.5,309.4916885203186,2.5219280948873624,2.5219280948873624,0.11733025816436604,30.329871735488624,8.971526999222604,0.0,0,0
4.2.2.4,192.168.50.8,53,53684,UDP,1.9073486328125e-06,2,204,102.0,0.0,-0.0,-0.0,1048576.0,106954752.0,1.9073486328125e-06,0.0,0,0
172.217.3.100,192.168.50.8,443,59609,A,0.11684799194335938,5,1724,344.8,636.8321599919401,0.7219280948873623,0.7219280948873623,42.79063693643694,14754.211615683458,0.029211997985839844,0.0,0,0
172.217.3.100,192.168.50.8,443,59609,PA,116.55857515335083,22,6154,279.72727272727275,503.3038637053954,2.3131006664157687,2.3131006664157687,0.1887463017719254,52.79748823201949,5.550408340635753,0.0,0,0
192.168.50.8,4.2.2.4,53186,53,UDP,4.0531158447265625e-06,2,142,71.0,0.0,-0.0,-0.0,493447.5294117647,35034774.5882353,4.0531158447265625e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,53186,UDP,1.9073486328125e-06,2,250,125.0,0.0,-0.0,-0.0,1048576.0,131072000.0,1.9073486328125e-06,0.0,0,0
192.168.50.8,172.217.9.230,59610,443,S,9.5367431640625e-07,2,132,66.0,0.0,-0.0,-0.0,2097152.0,138412032.0,9.5367431640625e-07,1.0,0,0
192.168.50.8,4.2.2.4,51052,53,UDP,9.5367431640625e-07,2,168,84.0,0.0,-0.0,-0.0,2097152.0,176160768.0,9.5367431640625e-07,0.0,0,0
4.2.2.4,192.168.50.8,53,51052,UDP,3.0994415283203125e-06,2,200,100.0,0.0,-0.0,-0.0,645277.5384615385,64527753.84615385,3.0994415283203125e-06,0.0,0,0
192.168.50.8,4.2.2.4,52621,53,UDP,3.0994415283203125e-06,2,168,84.0,0.0,-0.0,-0.0,645277.5384615385,54203313.23076923,3.0994415283203125e-06,0.0,0,0
172.217.9.230,192.168.50.8,443,59610,SA,3.0994415283203125e-06,2,132,66.0,0.0,-0.0,-0.0,645277.5384615385,42588317.538461536,3.0994415283203125e-06,0.0,0,0
192.168.50.8,172.217.9.230,59610,443,A,171.3488872051239,72,4320,60.0,0.0,-0.0,-0.0,0.4201953171356631,25.211719028139786,2.4133646085228717,0.0,0,0
192.168.50.8,172.217.9.230,59610,443,PA,171.30676007270813,54,10980,203.33333333333334,194.1563268226998,3.615817594675933,3.615817594675933,0.31522398752437236,64.09554412995571,3.2943607706290026,0.0,0,0
4.2.2.4,192.168.50.8,53,52621,UDP,1.9073486328125e-06,2,224,112.0,0.0,-0.0,-0.0,1048576.0,117440512.0,1.9073486328125e-06,0.0,0,0
172.217.9.230,192.168.50.8,443,59610,A,59.07863807678223,102,127178,1246.8431372549019,636.7724580014968,0.8960319252469677,0.8960319252469677,1.7265123794396637,2152.690111689976,0.5849370106612102,0.0,0,0
172.217.9.230,192.168.50.8,443,59610,PA,117.15701794624329,62,41992,677.2903225806451,663.752160617564,3.905863353845218,3.905863353845218,0.5292043198679595,358.42496451444117,1.9206068515777588,0.0,0,0
192.168.50.8,4.2.2.4,54224,53,UDP,3.814697265625e-06,2,176,88.0,0.0,-0.0,-0.0,524288.0,46137344.0,3.814697265625e-06,0.0,0,0
192.168.50.8,4.2.2.4,53808,53,UDP,2.1457672119140625e-06,2,176,88.0,0.0,-0.0,-0.0,932067.5555555555,82021944.8888889,2.1457672119140625e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,54224,UDP,1.9073486328125e-06,2,254,127.0,0.0,-0.0,-0.0,1048576.0,133169152.0,1.9073486328125e-06,0.0,0,0
4.2.2.4,192.168.50.8,53,53808,UDP,1.1920928955078125e-06,2,254,127.0,0.0,-0.0,-0.0,1677721.6,213070643.2,1.1920928955078125e-06,0.0,0,0
192.168.50.8,172.217.12.162,59611,443,S,2.86102294921875e-06,2,132,66.0,0.0,-0.0,-0.0,699050.6666666666,46137344.0,2.86102294921875e-06,1.0,0,0
